2Theta,Intensity_Original,Intensity_Augmented
47.230637,0.018857,0.018857
47.250643,0.005707,0.005707
47.270649,0.009998,0.009998
47.290654,0.011818,0.011818
47.310660,0.004637,0.004637
47.330666,0.005262,0.005262
47.350672,0.003164,0.003164
47.370677,0.014743,0.014743
47.390683,0.002521,0.002521
47.410689,0.010699,0.010699
47.430694,0.015715,0.015715
47.450700,0.001873,0.001873
47.470706,0.014852,0.014852
47.490712,0.013166,0.013166
47.510717,0.018813,0.018813
47.530723,0.018173,0.018173
47.550729,0.001718,0.001718
47.570734,0.017112,0.017112
47.590740,0.014015,0.014015
47.610746,0.003528,0.003528
47.630752,0.007356,0.007356
47.650757,0.002978,0.002978
47.670763,0.020647,0.020647
47.690769,0.010808,0.010808
47.710775,0.012893,0.012893
47.730780,0.020916,0.020916
47.750786,0.019396,0.019396
47.770792,0.021252,0.021252
47.790797,0.006902,0.006902
47.810803,0.016220,0.016220
47.830809,0.005166,0.005166
47.850815,0.006276,0.006276
47.870820,0.014552,0.014552
47.890826,0.017925,0.017925
47.910832,0.011533,0.011533
47.930837,0.005688,0.005688
47.950843,0.014108,0.014108
47.970849,0.016510,0.016510
47.990855,0.006107,0.006107
48.010860,0.024221,0.024221
48.030866,0.023463,0.023463
48.050872,0.009000,0.009000
48.070877,0.018338,0.018338
48.090883,0.019031,0.019031
48.110889,0.015586,0.015586
48.130895,0.018126,0.018126
48.150900,0.012260,0.012260
48.170906,0.019644,0.019644
48.190912,0.025547,0.025547
48.210917,0.019343,0.019343
48.230923,0.016684,0.016684
48.250929,0.019345,0.019345
48.270935,0.035213,0.035213
48.290940,0.037053,0.037053
48.310946,0.028810,0.028810
48.330952,0.027529,0.027529
48.350957,0.033814,0.033814
48.370963,0.028885,0.028885
48.390969,0.030445,0.030445
48.410975,0.044757,0.044757
48.430980,0.035173,0.035173
48.450986,0.040784,0.040784
48.470992,0.035962,0.035962
48.490997,0.039094,0.039094
48.511003,0.039583,0.039583
48.531009,0.032873,0.032873
48.551015,0.022321,0.022321
48.571020,0.037631,0.037631
48.591026,0.035489,0.035489
48.611032,0.027118,0.027118
48.631037,0.031424,0.031424
48.651043,0.026013,0.026013
48.671049,0.022095,0.022095
48.691055,0.029356,0.029356
48.711060,0.024446,0.024446
48.731066,0.016194,0.016194
48.751072,0.009508,0.009508
48.771077,0.011642,0.011642
48.791083,0.014365,0.014365
48.811089,0.020380,0.020380
48.831095,0.013569,0.013569
48.851100,0.018953,0.018953
48.871106,0.015809,0.015809
48.891112,0.022177,0.022177
48.911117,0.025801,0.025801
48.931123,0.026831,0.026831
48.951129,0.016013,0.016013
48.971135,0.014647,0.014647
48.991140,0.018375,0.018375
49.011146,0.018602,0.018602
49.031152,0.025143,0.025143
49.051157,0.038089,0.038089
49.071163,0.038182,0.038182
49.091169,0.040744,0.040744
49.111175,0.039965,0.039965
49.131180,0.050337,0.050337
49.151186,0.039924,0.039924
49.171192,0.051805,0.051805
49.191197,0.056867,0.056867
49.211203,0.047993,0.047993
49.231209,0.058083,0.058083
49.251215,0.056624,0.056624
49.271220,0.066271,0.066271
49.291226,0.054321,0.054321
49.311232,0.073103,0.073103
49.331237,0.071437,0.071437
49.351243,0.068978,0.068978
49.371249,0.054930,0.054930
49.391255,0.069121,0.069121
49.411260,0.058816,0.058816
49.431266,0.063608,0.063608
49.451272,0.043494,0.043494
49.471278,0.051998,0.051998
49.491283,0.046186,0.046186
49.511289,0.040118,0.040118
49.531295,0.033438,0.033438
49.551300,0.037697,0.037697
49.571306,0.039870,0.039870
49.591312,0.029774,0.029774
49.611318,0.031211,0.031211
49.631323,0.031044,0.031044
49.651329,0.016782,0.016782
49.671335,0.016160,0.016160
49.691340,0.012018,0.012018
49.711346,0.015025,0.015025
49.731352,0.014129,0.014129
49.751358,0.007984,0.007984
49.771363,0.015817,0.015817
49.791369,0.020038,0.020038
49.811375,0.012397,0.012397
49.831380,0.016099,0.016099
49.851386,0.006514,0.006514
49.871392,0.007357,0.007357
49.891398,0.007353,0.007353
49.911403,0.006317,0.006317
49.931409,0.017537,0.017537
49.951415,0.007760,0.007760
49.971420,0.005314,0.005314
49.991426,0.021667,0.021667
50.011432,0.020740,0.020740
50.031438,0.003497,0.003497
50.051443,0.012012,0.012012
50.071449,0.018852,0.018852
50.091455,0.010439,0.010439
50.111460,0.005482,0.005482
50.131466,0.016149,0.016149
50.151472,0.004664,0.004664
50.171478,0.011604,0.011604
50.191483,0.015821,0.015821
50.211489,0.005805,0.005805
50.231495,0.010991,0.010991
50.251500,0.012474,0.012474
50.271506,0.004755,0.004755
50.291512,0.009250,0.009250
50.311518,0.003586,0.003586
50.331523,0.002601,0.002601
50.351529,0.008194,0.008194
50.371535,0.007392,0.007392
50.391540,0.002649,0.002649
50.411546,0.020710,0.020710
50.431552,0.017550,0.017550
50.451558,0.010177,0.010177
50.471563,0.010078,0.010078
50.491569,0.010323,0.010323
50.511575,0.020926,0.020926
50.531580,0.004966,0.004966
50.551586,0.017067,0.017067
50.571592,0.010666,0.010666
50.591598,0.013787,0.013787
50.611603,0.015094,0.015094
50.631609,0.018461,0.018461
50.651615,0.017144,0.017144
50.671620,0.005651,0.005651
50.691626,0.006432,0.006432
50.711632,0.007742,0.007742
50.731638,0.007771,0.007771
50.751643,0.004246,0.004246
50.771649,0.017750,0.017750
50.791655,0.002471,0.002471
50.811660,0.011726,0.011726
50.831666,0.003774,0.003774
50.851672,0.013871,0.013871
50.871678,0.017208,0.017208
50.891683,0.008080,0.008080
50.911689,0.011400,0.011400
50.931695,0.015321,0.015321
50.951700,0.005437,0.005437
50.971706,0.021671,0.021671
50.991712,0.008570,0.008570
51.011718,0.021621,0.021621
51.031723,0.011352,0.011352
51.051729,0.009944,0.009944
51.071735,0.013982,0.013982
51.091740,0.020244,0.020244
51.111746,0.008730,0.008730
51.131752,0.021190,0.021190
51.151758,0.006626,0.006626
51.171763,0.010157,0.010157
51.191769,0.008719,0.008719
51.211775,0.019672,0.019672
51.231781,0.015246,0.015246
51.251786,0.020141,0.020141
51.271792,0.023750,0.023750
51.291798,0.013752,0.013752
51.311803,0.016258,0.016258
51.331809,0.007412,0.007412
51.351815,0.021984,0.021984
51.371821,0.018456,0.018456
51.391826,0.022158,0.022158
51.411832,0.019342,0.019342
51.431838,0.024382,0.024382
51.451843,0.025718,0.025718
51.471849,0.013135,0.013135
51.491855,0.017852,0.017852
51.511861,0.021425,0.021425
51.531866,0.024990,0.024990
51.551872,0.030576,0.030576
51.571878,0.018601,0.018601
51.591883,0.016835,0.016835
51.611889,0.030345,0.030345
51.631895,0.027393,0.027393
51.651901,0.027070,0.027070
51.671906,0.032548,0.032548
51.691912,0.036187,0.036187
51.711918,0.038272,0.038272
51.731923,0.038945,0.038945
51.751929,0.047114,0.047114
51.771935,0.052998,0.052998
51.791941,0.068640,0.068640
51.811946,0.064906,0.064906
51.831952,0.066747,0.066747
51.851958,0.088875,0.088875
51.871963,0.089975,0.089975
51.891969,0.089076,0.089076
51.911975,0.098588,0.098588
51.931981,0.121129,0.121129
51.951986,0.128754,0.128754
51.971992,0.141857,0.141857
51.991998,0.141721,0.141721
52.012003,0.166187,0.166187
52.032009,0.175011,0.175011
52.052015,0.182888,0.182888
52.072021,0.203636,0.203636
52.092026,0.209129,0.209129
52.112032,0.224834,0.224834
52.132038,0.222273,0.222273
52.152043,0.251966,0.251966
52.172049,0.252990,0.252990
52.192055,0.270547,0.270547
52.212061,0.275540,0.275540
52.232066,0.296654,0.296654
52.252072,0.295155,0.295155
52.272078,0.309159,0.309159
52.292083,0.329415,0.329415
52.312089,0.336528,0.336528
52.332095,0.339716,0.339716
52.352101,0.343286,0.343286
52.372106,0.339947,0.339947
52.392112,0.353387,0.353387
52.412118,0.345620,0.345620
52.432123,0.336414,0.336414
52.452129,0.330245,0.330245
52.472135,0.310244,0.310244
52.492141,0.310445,0.310445
52.512146,0.289736,0.289736
52.532152,0.272003,0.272003
52.552158,0.260958,0.260958
52.572163,0.253003,0.253003
52.592169,0.243332,0.243332
52.612175,0.232746,0.232746
52.632181,0.209581,0.209581
52.652186,0.185499,0.185499
52.672192,0.180462,0.180462
52.692198,0.162060,0.162060
52.712203,0.160660,0.160660
52.732209,0.144232,0.144232
52.752215,0.124987,0.124987
52.772221,0.127360,0.127360
52.792226,0.107896,0.107896
52.812232,0.108546,0.108546
52.832238,0.091858,0.091858
52.852243,0.080388,0.080388
52.872249,0.072197,0.072197
52.892255,0.063965,0.063965
52.912261,0.067220,0.067220
52.932266,0.054823,0.054823
52.952272,0.040154,0.040154
52.972278,0.034437,0.034437
52.992284,0.033131,0.033131
53.012289,0.028703,0.028703
53.032295,0.028293,0.028293
53.052301,0.030870,0.030870
53.072306,0.020445,0.020445
53.092312,0.033556,0.033556
53.112318,0.034192,0.034192
53.132324,0.033336,0.033336
53.152329,0.031753,0.031753
53.172335,0.030135,0.030135
53.192341,0.024912,0.024912
53.212346,0.023037,0.023037
53.232352,0.021964,0.021964
53.252358,0.015253,0.015253
53.272364,0.019392,0.019392
53.292369,0.018198,0.018198
53.312375,0.009425,0.009425
53.332381,0.014119,0.014119
53.352386,0.021952,0.021952
53.372392,0.026661,0.026661
53.392398,0.010212,0.010212
53.412404,0.025628,0.025628
53.432409,0.016053,0.016053
53.452415,0.014324,0.014324
53.472421,0.015127,0.015127
53.492426,0.015764,0.015764
53.512432,0.009267,0.009267
53.532438,0.016943,0.016943
53.552444,0.022315,0.022315
53.572449,0.017794,0.017794
53.592455,0.017087,0.017087
53.612461,0.024025,0.024025
53.632466,0.024077,0.024077
53.652472,0.018849,0.018849
53.672478,0.026641,0.026641
53.692484,0.032982,0.032982
53.712489,0.026450,0.026450
53.732495,0.031034,0.031034
53.752501,0.043356,0.043356
53.772506,0.039090,0.039090
53.792512,0.039221,0.039221
53.812518,0.048859,0.048859
53.832524,0.040616,0.040616
53.852529,0.053054,0.053054
53.872535,0.048481,0.048481
53.892541,0.054091,0.054091
53.912546,0.049050,0.049050
53.932552,0.061950,0.061950
53.952558,0.047155,0.047155
53.972564,0.056895,0.056895
53.992569,0.057322,0.057322
54.012575,0.062117,0.062117
54.032581,0.048543,0.048543
54.052586,0.064385,0.064385
54.072592,0.064987,0.064987
54.092598,0.045783,0.045783
54.112604,0.061760,0.061760
54.132609,0.048001,0.048001
54.152615,0.044427,0.044427
54.172621,0.059595,0.059595
54.192626,0.045048,0.045048
54.212632,0.060597,0.060597
54.232638,0.045280,0.045280
54.252644,0.047214,0.047214
54.272649,0.053993,0.053993
54.292655,0.048986,0.048986
54.312661,0.049363,0.049363
54.332666,0.056473,0.056473
54.352672,0.043920,0.043920
54.372678,0.035337,0.035337
54.392684,0.036633,0.036633
54.412689,0.038701,0.038701
54.432695,0.045228,0.045228
54.452701,0.043169,0.043169
54.472706,0.028435,0.028435
54.492712,0.032678,0.032678
54.512718,0.025910,0.025910
54.532724,0.033953,0.033953
54.552729,0.017398,0.017398
54.572735,0.013001,0.013001
54.592741,0.010604,0.010604
54.612746,0.023522,0.023522
54.632752,0.010372,0.010372
54.652758,0.010652,0.010652
54.672764,0.006081,0.006081
54.692769,0.017848,0.017848
54.712775,0.013215,0.013215
54.732781,0.016930,0.016930
54.752787,0.011419,0.011419
54.772792,0.009996,0.009996
54.792798,0.017132,0.017132
54.812804,0.015638,0.015638
54.832809,0.008703,0.008703
54.852815,0.018687,0.018687
54.872821,0.019818,0.019818
54.892827,0.005095,0.005095
54.912832,0.020545,0.020545
54.932838,0.002684,0.002684
54.952844,0.018428,0.018428
54.972849,0.013539,0.013539
54.992855,0.009163,0.009163
55.012861,0.019427,0.019427
55.032867,0.018639,0.018639
55.052872,0.013059,0.013059
55.072878,0.001861,0.001861
55.092884,0.009144,0.009144
55.112889,0.019833,0.019833
55.132895,0.010292,0.010292
55.152901,0.009186,0.009186
55.172907,0.007804,0.007804
55.192912,0.016785,0.016785
55.212918,0.012065,0.012065
55.232924,0.011856,0.011856
55.252929,0.002485,0.002485
55.272935,0.011113,0.011113
55.292941,0.004315,0.004315
55.312947,0.017229,0.017229
55.332952,0.019704,0.019704
55.352958,0.011997,0.011997
55.372964,0.016502,0.016502
55.392969,0.018931,0.018931
55.412975,0.014109,0.014109
55.432981,0.007862,0.007862
55.452987,0.017955,0.017955
55.472992,0.018842,0.018842
55.492998,0.006971,0.006971
55.513004,0.004085,0.004085
55.533009,0.004478,0.004478
55.553015,0.002376,0.002376
55.573021,0.016867,0.016867
55.593027,0.011985,0.011985
55.613032,0.009307,0.009307
55.633038,0.020744,0.020744
55.653044,0.012201,0.012201
55.673049,0.003151,0.003151
55.693055,0.017652,0.017652
55.713061,0.004867,0.004867
55.733067,0.013341,0.013341
55.753072,0.016211,0.016211
55.773078,0.005383,0.005383
55.793084,0.017971,0.017971
55.813089,0.011592,0.011592
55.833095,0.007723,0.007723
55.853101,0.011980,0.011980
55.873107,0.003767,0.003767
55.893112,0.016407,0.016407
55.913118,0.013892,0.013892
55.933124,0.020725,0.020725
55.953129,0.004583,0.004583
55.973135,0.020936,0.020936
55.993141,0.015629,0.015629
56.013147,0.010644,0.010644
56.033152,0.007366,0.007366
56.053158,0.012973,0.012973
56.073164,0.021450,0.021450
56.093169,0.020496,0.020496
56.113175,0.008313,0.008313
56.133181,0.010679,0.010679
56.153187,0.006953,0.006953
56.173192,0.017552,0.017552
56.193198,0.014254,0.014254
56.213204,0.009764,0.009764
56.233209,0.024781,0.024781
56.253215,0.014214,0.014214
56.273221,0.023695,0.023695
56.293227,0.020978,0.020978
56.313232,0.014623,0.014623
56.333238,0.010525,0.010525
56.353244,0.026246,0.026246
56.373249,0.024751,0.024751
56.393255,0.018816,0.018816
56.413261,0.026644,0.026644
56.433267,0.021582,0.021582
56.453272,0.026672,0.026672
56.473278,0.018786,0.018786
56.493284,0.023364,0.023364
56.513290,0.028593,0.028593
56.533295,0.033794,0.033794
56.553301,0.044622,0.044622
56.573307,0.039862,0.039862
56.593312,0.054901,0.054901
56.613318,0.047447,0.047447
56.633324,0.065708,0.065708
56.653330,0.058299,0.058299
56.673335,0.066113,0.066113
56.693341,0.079940,0.079940
56.713347,0.090066,0.090066
56.733352,0.107431,0.107431
56.753358,0.121351,0.121351
56.773364,0.133564,0.133564
56.793370,0.146743,0.146743
56.813375,0.155466,0.155466
56.833381,0.165661,0.165661
56.853387,0.170683,0.170683
56.873392,0.186837,0.186837
56.893398,0.204810,0.204810
56.913404,0.205639,0.205639
56.933410,0.230814,0.230814
56.953415,0.236993,0.236993
56.973421,0.241573,0.241573
56.993427,0.243195,0.243195
57.013432,0.246244,0.246244
57.033438,0.244391,0.244391
57.053444,0.238589,0.238589
57.073450,0.232123,0.232123
57.093455,0.221547,0.221547
57.113461,0.210403,0.210403
57.133467,0.208244,0.208244
57.153472,0.204354,0.204354
57.173478,0.197341,0.197341
57.193484,0.181497,0.181497
57.213490,0.180947,0.180947
57.233495,0.166783,0.166783
57.253501,0.162980,0.162980
57.273507,0.155151,0.155151
57.293512,0.136964,0.136964
57.313518,0.133097,0.133097
57.333524,0.123382,0.123382
57.353530,0.115640,0.115640
57.373535,0.095836,0.095836
57.393541,0.087914,0.087914
57.413547,0.079025,0.079025
57.433552,0.072986,0.072986
57.453558,0.063167,0.063167
57.473564,0.058383,0.058383
57.493570,0.057243,0.057243
57.513575,0.059524,0.059524
57.533581,0.054561,0.054561
57.553587,0.062530,0.062530
57.573592,0.056986,0.056986
57.593598,0.056889,0.056889
57.613604,0.057277,0.057277
57.633610,0.056684,0.056684
57.653615,0.064571,0.064571
57.673621,0.073636,0.073636
57.693627,0.068571,0.068571
57.713632,0.072466,0.072466
57.733638,0.076450,0.076450
57.753644,0.070591,0.070591
57.773650,0.070932,0.070932
57.793655,0.089133,0.089133
57.813661,0.086987,0.086987
57.833667,0.080480,0.080480
57.853672,0.084556,0.084556
57.873678,0.084645,0.084645
57.893684,0.076314,0.076314
57.913690,0.077589,0.077589
57.933695,0.077108,0.077108
57.953701,0.061757,0.061757
57.973707,0.059403,0.059403
57.993712,0.066528,0.066528
58.013718,0.056756,0.056756
58.033724,0.057543,0.057543
58.053730,0.047115,0.047115
58.073735,0.040381,0.040381
58.093741,0.034140,0.034140
58.113747,0.043504,0.043504
58.133753,0.037808,0.037808
58.153758,0.034977,0.034977
58.173764,0.023194,0.023194
58.193770,0.018244,0.018244
58.213775,0.018789,0.018789
58.233781,0.030934,0.030934
58.253787,0.016010,0.016010
58.273793,0.022356,0.022356
58.293798,0.023175,0.023175
58.313804,0.034133,0.034133
58.333810,0.023105,0.023105
58.353815,0.021345,0.021345
58.373821,0.019443,0.019443
58.393827,0.035492,0.035492
58.413833,0.030846,0.030846
58.433838,0.039471,0.039471
58.453844,0.045090,0.045090
58.473850,0.048451,0.048451
58.493855,0.042122,0.042122
58.513861,0.051259,0.051259
58.533867,0.050081,0.050081
58.553873,0.036620,0.036620
58.573878,0.048744,0.048744
58.593884,0.042457,0.042457
58.613890,0.038152,0.038152
58.633895,0.047745,0.047745
58.653901,0.041609,0.041609
58.673907,0.048547,0.048547
58.693913,0.042804,0.042804
58.713918,0.034282,0.034282
58.733924,0.044183,0.044183
58.753930,0.036662,0.036662
58.773935,0.030958,0.030958
58.793941,0.028227,0.028227
58.813947,0.029432,0.029432
58.833953,0.031579,0.031579
58.853958,0.020728,0.020728
58.873964,0.022540,0.022540
58.893970,0.015808,0.015808
58.913975,0.017336,0.017336
58.933981,0.025431,0.025431
58.953987,0.024072,0.024072
58.973993,0.011224,0.011224
58.993998,0.012127,0.012127
59.014004,0.013707,0.013707
59.034010,0.010505,0.010505
59.054015,0.009470,0.009470
59.074021,0.015067,0.015067
59.094027,0.017876,0.017876
59.114033,0.009420,0.009420
59.134038,0.005218,0.005218
59.154044,0.014867,0.014867
59.174050,0.019854,0.019854
59.194055,0.017882,0.017882
59.214061,0.008858,0.008858
59.234067,0.009380,0.009380
59.254073,0.007196,0.007196
59.274078,0.017090,0.017090
59.294084,0.003547,0.003547
59.314090,0.004720,0.004720
59.334095,0.006323,0.006323
59.354101,0.001766,0.001766
59.374107,0.003069,0.003069
59.394113,0.006856,0.006856
59.414118,0.009368,0.009368
59.434124,0.009119,0.009119
59.454130,0.019077,0.019077
59.474135,0.001514,0.001514
59.494141,0.010927,0.010927
59.514147,0.010382,0.010382
59.534153,0.018317,0.018317
59.554158,0.002542,0.002542
59.574164,0.017252,0.017252
59.594170,0.014908,0.014908
59.614175,0.005748,0.005748
59.634181,0.002810,0.002810
59.654187,0.004904,0.004904
59.674193,0.007244,0.007244
59.694198,0.001543,0.001543
59.714204,0.007341,0.007341
59.734210,0.012630,0.012630
59.754215,0.010566,0.010566
59.774221,0.008593,0.008593
59.794227,0.002830,0.002830
59.814233,0.007241,0.007241
59.834238,0.017792,0.017792
59.854244,0.015242,0.015242
59.874250,0.009095,0.009095
59.894256,0.014851,0.014851
59.914261,0.017145,0.017145
59.934267,0.004751,0.004751
59.954273,0.018484,0.018484
59.974278,0.015688,0.015688
59.994284,0.015492,0.015492
60.014290,0.001218,0.001218
60.034296,0.017997,0.017997
60.054301,0.011453,0.011453
60.074307,0.004113,0.004113
60.094313,0.017426,0.017426
60.114318,0.004477,0.004477
60.134324,0.009535,0.009535
60.154330,0.007960,0.007960
60.174336,0.006487,0.006487
60.194341,0.013431,0.013431
60.214347,0.004865,0.004865
60.234353,0.017393,0.017393
60.254358,0.003897,0.003897
60.274364,0.018278,0.018278
60.294370,0.018064,0.018064
60.314376,0.010206,0.010206
60.334381,0.004357,0.004357
60.354387,0.005974,0.005974
60.374393,0.009488,0.009488
60.394398,0.009898,0.009898
60.414404,0.003073,0.003073
60.434410,0.012986,0.012986
60.454416,0.018104,0.018104
60.474421,0.006045,0.006045
60.494427,0.021796,0.021796
60.514433,0.013937,0.013937
60.534438,0.006057,0.006057
60.554444,0.006486,0.006486
60.574450,0.003511,0.003511
60.594456,0.021040,0.021040
60.614461,0.018029,0.018029
60.634467,0.016075,0.016075
60.654473,0.004379,0.004379
60.674478,0.004292,0.004292
60.694484,0.010641,0.010641
60.714490,0.012603,0.012603
60.734496,0.018112,0.018112
60.754501,0.016195,0.016195
60.774507,0.011642,0.011642
60.794513,0.010082,0.010082
60.814518,0.004156,0.004156
60.834524,0.013810,0.013810
60.854530,0.007995,0.007995
60.874536,0.008206,0.008206
60.894541,0.002179,0.002179
60.914547,0.005623,0.005623
60.934553,0.008047,0.008047
60.954558,0.004430,0.004430
60.974564,0.012302,0.012302
60.994570,0.015563,0.015563
61.014576,0.016511,0.016511
61.034581,0.006266,0.006266
61.054587,0.011786,0.011786
61.074593,0.010716,0.010716
61.094598,0.017951,0.017951
61.114604,0.019022,0.019022
61.134610,0.007695,0.007695
61.154616,0.017242,0.017242
61.174621,0.021613,0.021613
61.194627,0.008415,0.008415
61.214633,0.019462,0.019462
61.234638,0.009905,0.009905
61.254644,0.021719,0.021719
61.274650,0.014152,0.014152
61.294656,0.011926,0.011926
61.314661,0.018076,0.018076
61.334667,0.017387,0.017387
61.354673,0.030967,0.030967
61.374678,0.019692,0.019692
61.394684,0.038485,0.038485
61.414690,0.041440,0.041440
61.434696,0.029716,0.029716
61.454701,0.035221,0.035221
61.474707,0.043534,0.043534
61.494713,0.037887,0.037887
61.514718,0.059886,0.059886
61.534724,0.044374,0.044374
61.554730,0.062517,0.062517
61.574736,0.054276,0.054276
61.594741,0.064360,0.064360
61.614747,0.052651,0.052651
61.634753,0.052322,0.052322
61.654759,0.065354,0.065354
61.674764,0.054524,0.054524
61.694770,0.066326,0.066326
61.714776,0.060740,0.060740
61.734781,0.060668,0.060668
61.754787,0.051797,0.051797
61.774793,0.050835,0.050835
61.794799,0.038389,0.038389
61.814804,0.028675,0.028675
61.834810,0.031140,0.031140
61.854816,0.026493,0.026493
61.874821,0.020856,0.020856
61.894827,0.020848,0.020848
61.914833,0.030696,0.030696
61.934839,0.020463,0.020463
61.954844,0.030043,0.030043
61.974850,0.012867,0.012867
61.994856,0.025944,0.025944
62.014861,0.015946,0.015946
62.034867,0.015548,0.015548
62.054873,0.009256,0.009256
62.074879,0.024226,0.024226
62.094884,0.021406,0.021406
62.114890,0.022158,0.022158
62.134896,0.021388,0.021388
62.154901,0.013957,0.013957
62.174907,0.015660,0.015660
62.194913,0.013075,0.013075
62.214919,0.015656,0.015656
62.234924,0.019837,0.019837
62.254930,0.018161,0.018161
62.274936,0.014905,0.014905
62.294941,0.023261,0.023261
62.314947,0.012064,0.012064
62.334953,0.020124,0.020124
62.354959,0.028272,0.028272
62.374964,0.028745,0.028745
62.394970,0.017334,0.017334
62.414976,0.018284,0.018284
62.434981,0.028693,0.028693
62.454987,0.030557,0.030557
62.474993,0.030879,0.030879
62.494999,0.036772,0.036772
62.515004,0.025335,0.025335
62.535010,0.031477,0.031477
62.555016,0.036358,0.036358
62.575021,0.037586,0.037586
62.595027,0.046485,0.046485
62.615033,0.048263,0.048263
62.635039,0.041832,0.041832
62.655044,0.054083,0.054083
62.675050,0.051351,0.051351
62.695056,0.048603,0.048603
62.715061,0.053970,0.053970
62.735067,0.047061,0.047061
62.755073,0.057445,0.057445
62.775079,0.064490,0.064490
62.795084,0.071085,0.071085
62.815090,0.075316,0.075316
62.835096,0.063712,0.063712
62.855101,0.062422,0.062422
62.875107,0.073286,0.073286
62.895113,0.073809,0.073809
62.915119,0.083040,0.083040
62.935124,0.072838,0.072838
62.955130,0.091199,0.091199
62.975136,0.094807,0.094807
62.995141,0.092662,0.092662
63.015147,0.098654,0.098654
63.035153,0.100185,0.100185
63.055159,0.091752,0.091752
63.075164,0.094352,0.094352
63.095170,0.093260,0.093260
63.115176,0.098899,0.098899
63.135181,0.103302,0.103302
63.155187,0.105487,0.105487
63.175193,0.112165,0.112165
63.195199,0.109989,0.109989
63.215204,0.104224,0.104224
63.235210,0.111657,0.111657
63.255216,0.108467,0.108467
63.275221,0.111229,0.111229
63.295227,0.108755,0.108755
63.315233,0.114007,0.114007
63.335239,0.099439,0.099439
63.355244,0.100055,0.100055
63.375250,0.111432,0.111432
63.395256,0.095441,0.095441
63.415262,0.099810,0.099810
63.435267,0.087005,0.087005
63.455273,0.097850,0.097850
63.475279,0.084447,0.084447
63.495284,0.085243,0.085243
63.515290,0.085375,0.085375
63.535296,0.068814,0.068814
63.555302,0.082656,0.082656
63.575307,0.079659,0.079659
63.595313,0.077440,0.077440
63.615319,0.077201,0.077201
63.635324,0.080958,0.080958
63.655330,0.064421,0.064421
63.675336,0.072402,0.072402
63.695342,0.061575,0.061575
63.715347,0.061959,0.061959
63.735353,0.054591,0.054591
63.755359,0.063129,0.063129
63.775364,0.045569,0.045569
63.795370,0.055978,0.055978
63.815376,0.046994,0.046994
63.835382,0.040504,0.040504
63.855387,0.029500,0.029500
63.875393,0.034908,0.034908
63.895399,0.040028,0.040028
63.915404,0.034364,0.034364
63.935410,0.034886,0.034886
63.955416,0.019516,0.019516
63.975422,0.028579,0.028579
63.995427,0.026081,0.026081
64.015433,0.026001,0.026001
64.035439,0.023144,0.023144
64.055444,0.023331,0.023331
64.075450,0.023602,0.023602
64.095456,0.023441,0.023441
64.115462,0.016205,0.016205
64.135467,0.021555,0.021555
64.155473,0.021198,0.021198
64.175479,0.018560,0.018560
64.195484,0.015060,0.015060
64.215490,0.021403,0.021403
64.235496,0.019713,0.019713
64.255502,0.012140,0.012140
64.275507,0.016162,0.016162
64.295513,0.005772,0.005772
64.315519,0.004697,0.004697
64.335524,0.009501,0.009501
64.355530,0.006377,0.006377
64.375536,0.012482,0.012482
64.395542,0.013355,0.013355
64.415547,0.015876,0.015876
64.435553,0.017774,0.017774
64.455559,0.021130,0.021130
64.475564,0.014113,0.014113
64.495570,0.019346,0.019346
64.515576,0.019175,0.019175
64.535582,0.012137,0.012137
64.555587,0.007207,0.007207
64.575593,0.009984,0.009984
64.595599,0.003952,0.003952
64.615604,0.019085,0.019085
64.635610,0.013403,0.013403
64.655616,0.005516,0.005516
64.675622,0.004745,0.004745
64.695627,0.003909,0.003909
64.715633,0.019761,0.019761
64.735639,0.001605,0.001605
64.755644,0.018552,0.018552
64.775650,0.016833,0.016833
64.795656,0.009132,0.009132
64.815662,0.004053,0.004053
64.835667,0.011834,0.011834
64.855673,0.001273,0.001273
64.875679,0.003842,0.003842
64.895684,0.012215,0.012215
64.915690,0.018663,0.018663
64.935696,0.005978,0.005978
64.955702,0.013217,0.013217
64.975707,0.008040,0.008040
64.995713,0.020743,0.020743
65.015719,0.015682,0.015682
65.035724,0.008690,0.008690
65.055730,0.012968,0.012968
65.075736,0.012871,0.012871
65.095742,0.021389,0.021389
65.115747,0.007083,0.007083
65.135753,0.015957,0.015957
65.155759,0.003603,0.003603
65.175765,0.004290,0.004290
65.195770,0.016388,0.016388
65.215776,0.005454,0.005454
65.235782,0.022965,0.022965
65.255787,0.019059,0.019059
65.275793,0.007907,0.007907
65.295799,0.017116,0.017116
65.315805,0.013683,0.013683
65.335810,0.012938,0.012938
65.355816,0.014824,0.014824
65.375822,0.018543,0.018543
65.395827,0.012650,0.012650
65.415833,0.026428,0.026428
65.435839,0.010144,0.010144
65.455845,0.016698,0.016698
65.475850,0.017164,0.017164
65.495856,0.026079,0.026079
65.515862,0.026218,0.026218
65.535867,0.030451,0.030451
65.555873,0.023076,0.023076
65.575879,0.030622,0.030622
65.595885,0.032869,0.032869
65.615890,0.033858,0.033858
65.635896,0.045840,0.045840
65.655902,0.042685,0.042685
65.675907,0.048527,0.048527
65.695913,0.050340,0.050340
65.715919,0.053548,0.053548
65.735925,0.054535,0.054535
65.755930,0.064726,0.064726
65.775936,0.058436,0.058436
65.795942,0.056983,0.056983
65.815947,0.065213,0.065213
65.835953,0.061900,0.061900
